motor_id,cycle,vibration_mean,vibration_std,temperature_mean,temperature_slope,current_mean,current_std,RUL
241,75,4.156,0.6565,51.98,0.0483,5.183,0.2642,93
241,76,4.163,0.6185,51.99,0.0471,5.13,0.2748,92
241,77,4.651,0.6303,54.05,0.0619,5.035,0.2722,91
241,78,4.055,0.6866,51.29,0.0482,5.258,0.224,90
241,79,3.844,0.7245,51.51,0.0596,5.325,0.2678,89
241,80,4.3,0.7197,51.34,0.0555,4.938,0.2615,88
241,81,4.383,0.7449,50.89,0.0629,5.176,0.218,87
241,82,4.152,0.6412,52.14,0.0477,5.306,0.2777,86
241,83,4.519,0.6484,53.15,0.0513,5.337,0.3221,85
241,84,4.281,0.6593,51.87,0.0592,5.339,0.2643,84
241,85,4.182,0.7137,51.66,0.061,5.343,0.2933,83
241,86,4.04,0.7628,52.26,0.0536,5.432,0.273,82
241,87,4.293,0.629,52.12,0.0592,5.299,0.2819,81
241,88,4.191,0.7048,52.81,0.0529,5.397,0.2802,80
241,89,4.46,0.6848,53.08,0.0577,5.204,0.2819,79
241,90,4.068,0.6158,53.23,0.0596,5.238,0.2954,78
241,91,4.152,0.767,52.2,0.0498,5.352,0.3042,77
241,92,4.551,0.7331,51.88,0.0351,5.331,0.2687,76
241,93,4.815,0.7794,52.27,0.0456,5.43,0.2464,75
241,94,4.662,0.7308,53.21,0.05,5.478,0.2539,74
241,95,4.081,0.7016,53.44,0.0345,5.482,0.2897,73
241,96,4.649,0.8066,54.28,0.0444,5.414,0.3015,72
241,97,4.478,0.6897,54.09,0.063,5.552,0.2562,71
241,98,4.847,0.7453,54.2,0.0363,5.371,0.3209,70
241,99,4.31,0.7465,53.87,0.0806,5.365,0.2588,69
241,100,4.166,0.9011,54.69,0.0543,5.413,0.2769,68
241,101,4.476,0.6974,52.41,0.053,5.502,0.2885,67
241,102,4.887,0.7905,54.68,0.0703,5.403,0.3355,66
241,103,4.884,0.7955,54.07,0.0718,5.575,0.2429,65
241,104,4.565,0.7304,53.61,0.0604,5.427,0.3293,64
241,105,4.724,0.8066,53.69,0.0655,5.56,0.3571,63
241,106,4.915,0.7949,55.33,0.0571,5.677,0.2364,62
241,107,4.623,0.8156,54.98,0.0565,5.447,0.2996,61
241,108,4.454,0.7862,54.0,0.0759,5.419,0.3841,60
241,109,5.012,0.795,55.25,0.0709,5.45,0.3062,59
241,110,4.944,0.8386,54.53,0.068,5.647,0.3707,58
241,111,4.384,0.8323,55.85,0.0596,5.595,0.3992,57
241,112,4.904,0.8886,56.86,0.044,5.56,0.3281,56
241,113,4.847,0.8444,55.12,0.0609,5.585,0.3349,55
241,114,5.004,0.7819,57.01,0.0687,5.397,0.3718,54
241,115,5.263,0.7896,53.93,0.0627,5.707,0.3092,53
241,116,4.963,0.869,57.02,0.073,5.715,0.3436,52
241,117,5.28,0.9093,56.18,0.0582,5.576,0.3066,51
241,118,4.994,0.8213,55.12,0.064,5.645,0.3493,50
241,119,5.25,0.8433,55.85,0.0726,5.658,0.3033,49
241,120,4.892,0.8163,56.28,0.063,5.653,0.3031,48
241,121,4.863,0.8897,53.62,0.0562,5.662,0.3852,47
241,122,5.121,0.9027,55.18,0.0669,5.554,0.2633,46
241,123,5.177,0.9803,56.28,0.0793,5.604,0.2852,45
241,124,5.107,0.7883,57.29,0.0696,5.692,0.3278,44
241,125,4.99,0.8458,56.66,0.0657,5.637,0.4044,43
241,126,5.405,0.9892,55.68,0.0531,5.667,0.3676,42
241,127,5.246,0.8767,56.6,0.0699,5.623,0.316,41
241,128,5.845,0.9034,57.32,0.0755,5.687,0.3256,40
241,129,5.27,0.9293,56.23,0.0748,5.795,0.3416,39
241,130,5.107,0.9048,56.51,0.0736,5.678,0.394,38
241,131,5.29,0.9224,54.78,0.063,5.69,0.3243,37
241,132,4.771,0.9546,56.22,0.0768,5.641,0.3754,36
241,133,5.792,0.9827,57.65,0.085,5.517,0.3527,35
241,134,5.293,0.929,56.84,0.0704,5.759,0.4,34
241,135,6.052,0.9784,55.27,0.0795,5.701,0.4444,33
241,136,5.301,0.9741,56.56,0.0855,5.764,0.3646,32
241,137,5.418,0.9199,57.52,0.0932,5.665,0.3867,31
241,138,5.422,1.0143,57.64,0.0728,5.753,0.3907,30
241,139,5.616,0.9999,56.51,0.05,5.971,0.3844,29
241,140,5.492,0.9773,57.79,0.0605,5.803,0.3385,28
241,141,5.727,0.9563,57.2,0.0749,5.719,0.3082,27
241,142,5.871,0.9752,57.65,0.0768,5.866,0.4051,26
241,143,5.581,1.0043,57.52,0.0749,5.885,0.4357,25
241,144,5.52,0.9803,58.53,0.0732,5.839,0.321,24
241,145,5.291,0.988,56.26,0.0756,5.821,0.3869,23
241,146,5.789,0.9698,56.35,0.0667,6.069,0.3893,22
241,147,5.742,1.0743,58.7,0.0787,5.863,0.3958,21
241,148,6.515,1.0492,57.9,0.083,6.021,0.3796,20
241,149,5.511,0.9944,57.41,0.0817,5.831,0.4006,19
241,150,5.908,1.0015,57.17,0.0848,5.907,0.4031,18
241,151,5.29,1.0496,59.34,0.0914,6.037,0.3597,17
241,152,6.119,1.0518,59.28,0.0833,5.968,0.4305,16
241,153,5.601,1.0178,59.53,0.0705,5.818,0.3952,15
241,154,6.105,1.1349,59.05,0.0604,6.045,0.381,14
241,155,6.203,1.014,59.13,0.0902,6.045,0.4343,13
241,156,5.94,1.129,58.99,0.0831,6.026,0.4113,12
241,157,6.332,0.9596,57.5,0.0821,6.016,0.4237,11
241,158,5.867,1.0538,58.54,0.0665,6.045,0.3697,10
241,159,5.435,1.0475,58.45,0.0909,6.187,0.374,9
241,160,5.708,1.017,60.12,0.0594,5.933,0.3526,8
241,161,5.981,1.0561,60.35,0.0875,5.973,0.4001,7
241,162,5.985,1.124,58.63,0.0771,6.106,0.4077,6
241,163,6.382,1.0207,60.79,0.0777,6.116,0.4511,5
241,164,5.8,1.0409,59.7,0.0847,6.083,0.4287,4
241,165,6.295,1.027,58.75,0.0772,6.353,0.3939,3
241,166,5.8,1.0284,59.94,0.0822,6.051,0.4338,2
241,167,6.099,1.1634,58.83,0.0927,5.932,0.4358,1
241,168,5.629,1.1043,59.76,0.101,6.252,0.4099,0
242,1,2.899,0.3273,46.32,0.023,4.508,0.0935,125
242,2,2.545,0.2128,45.92,0.0031,4.494,0.1096,125
242,3,3.381,0.3106,45.36,0.0099,4.497,0.0834,125
242,4,2.888,0.3364,46.78,0.0243,4.567,0.2012,125
242,5,3.343,0.3886,46.59,0.0253,4.312,0.1032,125
242,6,3.123,0.3116,45.19,0.0113,4.28,0.1011,125
242,7,2.789,0.3068,47.53,0.0136,4.381,0.0554,125
242,8,2.798,0.3161,46.23,0.0255,4.331,0.1227,125
242,9,2.286,0.2359,44.82,0.0139,4.413,0.1182,125
242,10,2.944,0.3282,45.21,0.0218,4.378,0.0911,125
242,11,3.111,0.3647,45.48,0.0315,4.41,0.1199,125
242,12,3.006,0.3325,47.07,0.0016,4.555,0.0981,125
242,13,2.683,0.3168,46.85,0.0228,4.508,0.1203,125
242,14,3.027,0.4189,45.86,0.0203,4.672,0.2278,125
242,15,3.687,0.3599,45.81,0.0207,4.322,0.1094,125
242,16,3.299,0.3538,45.55,0.0016,4.459,0.1404,125
242,17,3.086,0.3883,47.06,0.0099,4.372,0.1227,125
242,18,2.899,0.3278,47.1,0.0336,4.387,0.1582,125
242,19,3.547,0.3878,45.67,-0.0108,4.384,0.1746,125
242,20,3.585,0.3824,47.22,0.0152,4.374,0.1421,125
242,21,3.05,0.3491,48.11,-0.0032,4.411,0.0453,125
242,22,2.911,0.3137,46.52,0.0257,4.482,0.1663,125
242,23,3.084,0.3013,47.63,0.0062,4.524,0.1075,125
242,24,2.975,0.3128,46.92,0.0177,4.365,0.1929,125
242,25,2.96,0.3691,46.6,0.0308,4.324,0.1623,125
242,26,3.204,0.2949,48.71,0.014,4.48,0.1201,125
242,27,3.386,0.4657,48.1,0.0349,4.709,0.1913,125
242,28,3.345,0.4342,48.0,0.0179,4.571,0.145,125
242,29,3.1,0.4406,47.42,0.0128,4.518,0.1797,125
242,30,3.059,0.3644,47.29,0.0131,4.643,0.1439,125
242,31,2.932,0.3574,46.5,0.0259,4.632,0.1729,125
242,32,3.522,0.4016,47.54,0.0086,4.49,0.1567,125
242,33,3.785,0.3593,47.77,0.0117,4.538,0.13,125
242,34,3.301,0.3651,49.24,0.0188,4.387,0.1885,125
242,35,3.505,0.4358,48.49,0.017,4.504,0.145,125
242,36,2.932,0.4549,44.94,0.013,4.686,0.0826,125
242,37,3.281,0.45,47.2,0.0254,4.561,0.1895,125
242,38,3.372,0.3873,46.82,0.0236,4.574,0.1203,125
242,39,3.463,0.5279,47.3,0.0328,4.621,0.1301,125
242,40,3.655,0.4953,46.27,0.0321,4.626,0.1729,125
242,41,3.348,0.4015,48.02,0.0137,4.71,0.1386,125
242,42,3.625,0.3972,48.19,0.0148,4.74,0.1441,125
242,43,3.469,0.4006,48.3,0.0359,4.567,0.1725,125
242,44,3.321,0.4108,48.31,0.0199,4.555,0.2058,125
242,45,3.341,0.3682,49.04,0.035,4.586,0.17,125
242,46,3.498,0.394,48.39,0.0148,4.701,0.1607,125
242,47,3.18,0.5071,48.61,0.0261,4.67,0.1996,125
242,48,3.189,0.5397,48.85,0.0064,4.427,0.2213,125
242,49,3.306,0.3993,47.13,0.0219,4.719,0.1559,125
242,50,3.568,0.5037,46.13,0.0148,4.653,0.1886,125
242,51,3.398,0.4705,47.95,0.017,4.756,0.1251,125
242,52,3.517,0.452,51.05,0.0222,4.772,0.1749,125
242,53,3.789,0.5043,47.64,0.028,4.605,0.2204,125
242,54,3.158,0.4706,48.29,0.0316,4.722,0.1359,125
242,55,3.571,0.5074,47.2,0.0071,4.867,0.1877,125
242,56,3.581,0.5341,47.46,0.0432,4.656,0.1925,125
242,57,3.492,0.4923,47.32,0.0494,4.571,0.1732,125
242,58,3.672,0.3837,48.5,0.0159,4.725,0.1537,125
242,59,3.726,0.4091,47.18,0.0351,4.757,0.1679,125
242,60,3.539,0.5592,48.68,0.0208,4.808,0.1423,125
242,61,3.351,0.5201,48.69,0.0118,4.801,0.1554,125
242,62,3.807,0.51,48.43,0.034,4.696,0.1508,125
242,63,4.218,0.4857,48.76,0.0358,4.679,0.1229,125
242,64,3.935,0.4215,48.01,0.0324,4.686,0.2168,125
242,65,3.772,0.4914,48.92,0.0315,4.736,0.2261,125
242,66,3.225,0.5308,48.33,0.0385,4.791,0.1305,125
242,67,3.595,0.5235,50.23,0.0339,4.694,0.2013,125
242,68,3.798,0.5325,48.57,0.0169,4.773,0.2149,125
242,69,3.885,0.4774,50.94,0.0356,4.822,0.155,125
242,70,3.799,0.5218,48.45,0.0408,4.613,0.1633,125
242,71,3.577,0.4957,50.0,0.013,4.748,0.2175,125
242,72,3.956,0.5753,48.0,0.0409,4.845,0.2026,125
242,73,3.283,0.5933,48.52,0.0459,4.746,0.2273,125
242,74,3.638,0.5527,48.97,0.0351,4.895,0.2434,125
242,75,3.622,0.6066,47.95,0.0084,4.893,0.1817,125
242,76,3.628,0.4955,50.94,0.0296,4.937,0.2022,125
242,77,4.012,0.4544,49.91,0.0315,4.846,0.2087,125
242,78,3.903,0.5347,51.57,0.0258,4.857,0.1749,125
242,79,3.555,0.5412,50.9,0.0327,4.791,0.1939,125
242,80,3.804,0.5192,50.55,0.0451,4.807,0.1811,125
242,81,4.001,0.4884,50.11,0.0251,4.885,0.1866,125
242,82,3.453,0.6125,49.78,0.0224,4.822,0.2016,125
242,83,4.034,0.5334,49.77,0.0325,4.777,0.2104,125
242,84,3.648,0.5278,48.83,0.037,4.845,0.1736,125
242,85,3.842,0.4976,49.2,0.0543,4.839,0.1654,125
242,86,4.339,0.4446,51.35,0.0358,4.807,0.2299,125
242,87,4.115,0.5479,50.5,0.0212,4.913,0.1623,125
242,88,3.933,0.6215,50.48,0.0246,4.89,0.2308,125
242,89,3.706,0.6544,50.77,0.0359,4.945,0.1961,125
242,90,4.243,0.6913,50.83,0.0464,4.802,0.209,125
242,91,4.526,0.6014,50.15,0.0399,4.834,0.1933,125
242,92,4.092,0.6631,51.28,0.0294,4.795,0.2158,125
242,93,3.746,0.5735,50.8,0.0477,4.857,0.2155,125
242,94,3.987,0.4017,50.42,0.035,5.032,0.2845,125
242,95,4.291,0.5828,51.63,0.0329,5.07,0.223,125
242,96,3.729,0.6313,52.09,0.0487,4.908,0.2171,125
242,97,4.256,0.5253,51.64,0.0469,5.027,0.2316,125
242,98,3.871,0.5625,52.22,0.0459,5.003,0.2152,125
242,99,3.794,0.5372,50.0,0.0467,5.023,0.222,125
242,100,3.735,0.5399,49.98,0.0432,4.883,0.2143,125
242,101,4.32,0.6211,51.19,0.0438,4.885,0.2288,125
242,102,3.89,0.6783,52.34,0.0503,4.757,0.1973,125
242,103,4.206,0.5492,52.79,0.0506,4.986,0.232,125
242,104,4.566,0.5162,50.96,0.0418,5.046,0.2208,125
242,105,4.257,0.5662,51.19,0.04,5.107,0.261,125
242,106,4.463,0.6831,51.7,0.0422,4.878,0.3094,125
242,107,4.727,0.6246,49.18,0.0479,5.072,0.2265,125
242,108,4.278,0.5594,52.18,0.0413,4.934,0.2109,125
242,109,4.438,0.6419,53.58,0.0342,5.159,0.2268,125
242,110,4.153,0.6713,51.91,0.0235,4.979,0.2413,125
242,111,3.953,0.5975,50.56,0.0294,5.109,0.2143,125
242,112,4.358,0.6729,50.57,0.0497,5.009,0.2057,125
242,113,4.788,0.6354,51.81,0.0401,5.115,0.2696,125
242,114,4.324,0.6254,50.52,0.0395,5.166,0.2286,125
242,115,4.312,0.5771,51.33,0.0372,5.178,0.2773,125
242,116,4.396,0.6653,52.13,0.0472,4.983,0.2205,125
242,117,4.477,0.6516,50.84,0.0414,5.214,0.2716,125
242,118,4.357,0.6781,53.24,0.0411,4.916,0.2439,125
242,119,4.284,0.6766,51.51,0.0376,5.272,0.3064,125
242,120,4.49,0.6689,53.95,0.0343,4.933,0.2578,125
242,121,4.351,0.6717,52.04,0.0311,5.031,0.1989,125
242,122,3.995,0.6126,51.79,0.0419,5.247,0.2591,125
242,123,4.415,0.6519,53.02,0.0488,5.021,0.2967,125
242,124,3.987,0.6514,52.11,0.0448,5.045,0.2754,125
242,125,4.419,0.6715,52.32,0.0477,5.189,0.1938,125
242,126,3.863,0.8527,52.42,0.0481,5.107,0.2595,125
242,127,3.804,0.6605,51.76,0.0357,5.214,0.288,125
242,128,4.546,0.5676,53.83,0.0431,5.157,0.2609,125
242,129,4.268,0.6325,51.98,0.0468,5.076,0.244,125
242,130,4.129,0.6507,51.06,0.0576,4.908,0.3127,125
242,131,4.758,0.6854,51.81,0.0318,5.167,0.2645,125
242,132,4.684,0.7246,53.64,0.0457,5.203,0.2986,125
242,133,4.488,0.8136,53.08,0.0549,5.308,0.2862,125
242,134,4.798,0.6816,54.44,0.0586,5.079,0.2305,125
242,135,4.343,0.7683,52.42,0.0505,5.185,0.2858,125
242,136,5.014,0.7347,51.45,0.037,5.107,0.2304,125
242,137,4.391,0.6737,53.59,0.058,5.21,0.2979,125
242,138,4.593,0.7667,53.31,0.0451,5.251,0.2715,125
242,139,4.817,0.7107,53.12,0.0548,5.415,0.3095,125
242,140,4.897,0.6621,54.06,0.0442,5.183,0.2683,125
242,141,4.504,0.6525,53.25,0.0572,5.246,0.2449,125
242,142,4.611,0.7533,51.74,0.0496,5.206,0.3641,125
242,143,4.508,0.7701,54.95,0.0603,5.143,0.3163,125
242,144,4.961,0.6936,51.42,0.0459,5.14,0.3028,125
242,145,4.586,0.6967,54.1,0.0478,5.372,0.2814,125
242,146,4.669,0.6283,52.58,0.0328,5.39,0.2731,125
242,147,4.45,0.7473,53.09,0.0516,5.2,0.2888,125
242,148,4.468,0.7326,51.87,0.0389,5.238,0.3051,125
242,149,4.779,0.7079,51.67,0.0577,5.359,0.2269,125
242,150,4.708,0.7602,52.88,0.0532,5.312,0.323,125
242,151,4.501,0.7519,54.13,0.0528,5.173,0.2488,125
242,152,4.488,0.7149,53.28,0.069,5.259,0.2346,125
242,153,4.474,0.6963,53.33,0.0685,5.338,0.2911,125
242,154,5.016,0.6754,52.08,0.0459,5.365,0.2905,124
242,155,5.055,0.7113,54.78,0.0424,5.401,0.2871,123
242,156,4.783,0.779,53.69,0.0521,5.339,0.2291,122
242,157,4.101,0.7716,55.06,0.0522,5.34,0.2454,121
242,158,4.607,0.6359,54.39,0.0393,5.305,0.3207,120
242,159,4.727,0.786,55.11,0.0773,5.214,0.3484,119
242,160,5.068,0.7745,54.25,0.0604,5.426,0.2604,118
242,161,4.657,0.7643,53.65,0.0649,5.348,0.2953,117
242,162,4.509,0.8035,55.13,0.051,5.558,0.3026,116
242,163,4.762,0.7313,53.8,0.0475,5.342,0.2876,115
242,164,4.973,0.7574,55.7,0.0673,5.388,0.2858,114
242,165,4.588,0.7297,54.61,0.0558,5.588,0.315,113
242,166,5.252,0.6383,54.26,0.0487,5.358,0.2295,112
242,167,5.175,0.7262,55.32,0.0556,5.308,0.3145,111
242,168,4.617,0.7735,51.99,0.0602,5.533,0.2882,110
242,169,5.438,0.8469,55.25,0.0394,5.586,0.2992,109
242,170,5.137,0.7426,54.36,0.0709,5.445,0.2871,108
242,171,4.78,0.7634,52.95,0.0813,5.446,0.2745,107
242,172,5.053,0.758,56.0,0.0606,5.494,0.3071,106
242,173,4.946,0.8619,55.42,0.0527,5.461,0.2835,105
242,174,5.038,0.7104,55.22,0.0752,5.297,0.2718,104
242,175,4.795,0.7726,55.61,0.0384,5.451,0.3746,103
242,176,4.889,0.8732,55.09,0.0591,5.562,0.3061,102
242,177,4.828,0.8514,54.42,0.0529,5.547,0.2901,101
242,178,5.02,0.8827,55.94,0.0542,5.635,0.3268,100
242,179,4.967,0.8343,54.24,0.0739,5.51,0.286,99
242,180,4.822,0.7659,54.57,0.0411,5.253,0.2973,98
242,181,5.014,0.8284,55.89,0.0673,5.454,0.3124,97
242,182,5.664,0.7622,55.71,0.0462,5.577,0.3093,96
242,183,5.457,0.7485,55.77,0.0428,5.557,0.3121,95
242,184,5.269,0.8889,56.0,0.081,5.674,0.2802,94
242,185,5.055,0.76,54.07,0.0593,5.33,0.314,93
242,186,5.009,0.742,55.78,0.061,5.564,0.3777,92
242,187,5.514,0.8977,54.55,0.0624,5.566,0.3448,91
242,188,5.204,0.8585,57.54,0.0681,5.455,0.3011,90
242,189,5.201,0.8218,55.5,0.0822,5.606,0.3406,89
242,190,4.959,0.8054,55.93,0.0676,5.578,0.3471,88
242,191,5.014,0.8282,54.4,0.0605,5.398,0.332,87
242,192,5.163,0.8127,57.09,0.0653,5.662,0.3045,86
242,193,5.066,0.8549,57.27,0.0862,5.585,0.2833,85
242,194,5.431,0.8785,56.42,0.0602,5.589,0.3615,84
242,195,5.227,0.8769,57.26,0.0691,5.658,0.3136,83
242,196,5.478,0.8392,55.93,0.0664,5.649,0.2862,82
242,197,5.488,0.9721,55.21,0.072,5.68,0.2832,81
242,198,5.457,0.8869,57.32,0.0679,5.511,0.3787,80
242,199,5.643,0.9706,55.36,0.0896,5.689,0.3675,79
242,200,4.945,0.9244,57.01,0.0867,5.553,0.3584,78
242,201,5.409,0.9622,55.82,0.0534,5.595,0.3785,77
242,202,5.33,0.8941,54.98,0.0585,5.677,0.323,76
242,203,5.401,0.9285,56.38,0.0596,5.63,0.2604,75
242,204,5.792,0.9031,55.62,0.0749,5.541,0.3155,74
242,205,5.107,0.8862,56.97,0.0462,5.708,0.3862,73
242,206,5.878,0.8693,55.51,0.0661,5.596,0.3611,72
242,207,5.628,0.901,54.27,0.0676,5.579,0.3759,71
242,208,5.654,0.8372,57.13,0.058,5.602,0.2938,70
242,209,5.139,0.9849,57.13,0.062,5.595,0.3095,69
242,210,4.975,0.8971,57.88,0.0799,5.783,0.319,68
242,211,5.448,0.9504,58.11,0.0716,5.523,0.3514,67
242,212,5.591,0.9039,56.24,0.0745,5.844,0.3906,66
242,213,5.535,0.8833,54.91,0.0772,5.825,0.3809,65
242,214,5.584,0.9654,58.27,0.0748,5.646,0.3305,64
242,215,5.338,0.855,57.38,0.0765,5.615,0.3502,63
242,216,5.325,0.8945,57.45,0.0779,5.736,0.3557,62
242,217,5.492,0.9628,58.37,0.0688,5.675,0.3916,61
242,218,5.174,0.9244,59.75,0.0684,5.714,0.3353,60
242,219,5.84,0.9026,56.48,0.0658,5.846,0.3799,59
242,220,5.673,0.9178,58.81,0.0661,5.753,0.3396,58
242,221,5.363,0.9624,57.37,0.0677,5.734,0.3905,57
242,222,5.136,1.003,56.8,0.0948,5.87,0.3691,56
242,223,5.768,0.9763,56.46,0.0799,5.869,0.3734,55
242,224,5.412,0.965,57.92,0.0781,5.871,0.3447,54
242,225,5.884,0.9168,57.98,0.0669,5.835,0.4041,53
242,226,5.329,1.0265,58.51,0.0895,5.799,0.4142,52
242,227,5.568,0.9441,57.45,0.0616,5.955,0.3359,51
242,228,5.698,1.0126,56.75,0.0746,5.85,0.3284,50
242,229,5.604,0.921,59.41,0.0766,5.862,0.3326,49
242,230,5.602,0.9356,57.94,0.0837,5.802,0.3743,48
242,231,5.77,0.9915,58.65,0.0734,5.699,0.3896,47
242,232,5.361,0.9776,56.9,0.0801,5.722,0.3795,46
242,233,5.821,1.1153,58.44,0.0685,5.835,0.3441,45
242,234,5.492,0.9325,59.35,0.0764,5.851,0.3657,44
242,235,5.834,0.9529,57.05,0.0654,5.812,0.3897,43
242,236,5.855,0.9713,57.14,0.0593,5.701,0.3469,42
242,237,5.529,0.9887,57.03,0.0664,5.932,0.3502,41
242,238,5.672,0.9772,57.43,0.0774,5.742,0.3572,40
242,239,5.806,0.9077,57.88,0.075,5.842,0.3817,39
242,240,5.728,0.9906,58.17,0.0864,5.794,0.38,38
242,241,6.241,1.0078,59.09,0.0627,5.903,0.3661,37
242,242,5.482,0.9657,59.35,0.1005,5.84,0.3738,36
242,243,5.738,1.0162,57.84,0.0871,5.85,0.3936,35
242,244,5.921,0.9641,60.76,0.0802,5.921,0.4135,34
242,245,6.443,1.0149,56.91,0.0746,6.063,0.3956,33
242,246,5.833,1.0259,58.61,0.0914,5.896,0.3633,32
242,247,6.024,1.0546,58.9,0.0687,5.819,0.3948,31
242,248,5.49,1.07,59.17,0.0868,5.869,0.3951,30
242,249,5.835,1.0141,59.25,0.0969,5.887,0.4097,29
242,250,6.007,1.0583,57.72,0.071,6.021,0.4204,28
242,251,6.098,1.0763,59.61,0.0818,5.893,0.4215,27
242,252,6.284,1.0053,59.48,0.0856,5.679,0.3513,26
242,253,6.202,1.0318,60.22,0.1027,6.119,0.372,25
242,254,5.845,0.9745,58.84,0.0814,5.776,0.3727,24
242,255,6.042,1.0322,58.67,0.0744,5.825,0.3633,23
242,256,6.182,0.9687,59.87,0.0853,5.847,0.3468,22
242,257,5.843,1.0423,56.93,0.0682,5.89,0.4419,21
242,258,5.923,1.0086,61.13,0.0805,6.056,0.4364,20
242,259,6.045,1.0949,60.21,0.0823,5.662,0.4195,19
242,260,6.15,1.0156,61.18,0.0922,5.995,0.3719,18
242,261,6.339,1.0411,59.05,0.0702,6.133,0.4099,17
242,262,5.638,1.0559,61.65,0.0829,6.1,0.4559,16
242,263,6.003,1.1712,59.56,0.0944,5.931,0.4107,15
242,264,6.186,1.0596,58.16,0.0995,5.826,0.4898,14
242,265,6.498,1.0344,58.95,0.0985,6.171,0.4232,13
242,266,6.266,1.0224,60.64,0.082,5.986,0.3627,12
242,267,5.979,1.0781,61.02,0.0778,6.006,0.3743,11
242,268,6.076,1.097,61.18,0.0825,6.111,0.3601,10
242,269,6.029,1.0855,58.95,0.0979,6.07,0.4231,9
242,270,6.335,1.0499,63.05,0.0951,6.116,0.4204,8
242,271,5.934,1.0633,59.56,0.0926,6.009,0.3821,7
242,272,6.217,1.1178,58.59,0.0941,6.09,0.4207,6
242,273,6.379,1.1357,58.04,0.0957,5.937,0.3851,5
242,274,6.318,1.0616,61.48,0.0759,6.284,0.396,4
242,275,6.085,1.1474,59.62,0.0778,6.085,0.452,3
242,276,6.459,1.057,57.37,0.0894,6.16,0.4514,2
242,277,6.043,1.116,59.11,0.0862,6.316,0.4805,1
242,278,5.976,1.1642,60.24,0.0883,5.962,0.4312,0
243,1,2.915,0.3093,46.72,0.0057,3.903,0.1243,125
243,2,2.771,0.2398,44.34,0.0057,3.988,0.1527,125
243,3,2.529,0.2938,46.3,0.0287,4.113,0.1387,125
243,4,2.819,0.2853,45.96,0.0019,3.985,0.1197,125
243,5,2.7,0.3365,46.63,0.0127,4.027,0.1619,125
243,6,3.002,0.2886,45.18,0.0284,4.018,0.0623,125
243,7,2.675,0.2292,47.79,0.0208,4.006,0.1409,125
243,8,2.377,0.323,48.5,0.0132,4.143,0.1388,125
243,9,2.971,0.4307,47.01,0.019,3.994,0.1873,125
243,10,2.676,0.3464,46.78,0.0154,3.993,0.1142,125
243,11,2.671,0.3467,47.02,0.0071,4.017,0.1154,125
243,12,2.645,0.3303,46.58,0.0105,4.094,0.1855,125
243,13,2.814,0.3773,46.22,0.0159,4.231,0.1403,125
243,14,3.002,0.3965,47.52,0.0098,4.091,0.1588,125
243,15,2.84,0.3935,46.21,0.0053,4.164,0.1707,125
243,16,2.813,0.3697,45.95,0.0137,3.963,0.1156,125
243,17,2.591,0.3724,47.76,0.0168,4.351,0.122,125
243,18,3.012,0.3648,48.32,0.0014,4.077,0.153,125
243,19,3.042,0.4597,46.91,0.0083,4.042,0.1895,125
243,20,3.176,0.3413,46.75,0.0286,4.159,0.1324,125
243,21,2.67,0.3388,46.91,0.0253,4.016,0.1921,125
243,22,2.479,0.4457,48.83,0.0388,4.055,0.1458,125
243,23,3.288,0.3794,46.64,0.0192,4.263,0.1549,125
243,24,2.836,0.3217,47.97,0.0384,4.224,0.1465,125
243,25,3.153,0.3529,47.44,0.0277,4.127,0.1157,125
243,26,3.003,0.3916,47.12,0.0345,4.047,0.142,125
243,27,3.188,0.3966,46.74,0.0082,4.061,0.1714,125
243,28,2.787,0.4242,48.08,0.0214,4.169,0.1837,125
243,29,3.09,0.3425,47.95,0.0286,4.246,0.1432,125
243,30,2.802,0.3922,48.62,0.0262,4.173,0.1548,125
243,31,3.247,0.3591,49.73,0.0223,4.184,0.1764,125
243,32,3.306,0.3885,47.08,0.0192,4.1,0.1857,125
243,33,3.198,0.4132,47.28,0.0283,4.22,0.1047,125
243,34,2.658,0.4859,45.96,0.0191,4.402,0.1539,125
243,35,3.112,0.448,48.25,0.0226,4.229,0.1619,125
243,36,2.69,0.4273,49.89,0.0344,4.07,0.1584,125
243,37,3.282,0.49,47.39,0.0165,4.255,0.1886,125
243,38,3.287,0.4639,51.08,0.0397,4.417,0.2155,125
243,39,3.4,0.4618,48.82,0.0354,4.455,0.1877,125
243,40,3.199,0.4811,49.68,0.0201,4.199,0.164,125
243,41,3.314,0.3787,48.9,0.0226,4.306,0.157,125
243,42,2.938,0.3606,49.09,0.026,4.312,0.1958,125
243,43,3.107,0.4217,47.89,0.0337,4.38,0.1358,125
243,44,3.23,0.5184,49.4,0.0206,4.44,0.2167,125
243,45,3.684,0.4294,48.22,0.0286,4.491,0.2098,125
243,46,2.867,0.479,48.34,0.0299,4.388,0.1439,125
243,47,3.62,0.5002,49.13,0.0133,4.356,0.1442,125
243,48,3.553,0.5572,49.58,0.0387,4.497,0.1598,125
243,49,3.415,0.4764,51.04,0.0191,4.325,0.1992,125
243,50,3.492,0.4075,49.49,0.0433,4.436,0.1909,125
243,51,3.101,0.4426,48.87,0.0444,4.373,0.2151,125
243,52,3.266,0.4952,50.24,0.0368,4.309,0.1471,125
243,53,3.377,0.7039,50.1,0.0376,4.394,0.2343,125
243,54,3.84,0.3801,50.85,0.0237,4.358,0.1705,125
